Date,platino
2019-03-04,836.7999877929688
2019-03-05,835.9000244140625
2019-03-06,826.2000122070312
2019-03-07,815.2999877929688
2019-03-08,816.0
2019-03-11,815.2000122070312
2019-03-12,831.0
2019-03-13,840.7999877929688
2019-03-14,825.5999755859375
2019-03-15,830.2999877929688
2019-03-18,832.5999755859375
2019-03-19,851.2000122070312
2019-03-20,858.2000122070312
2019-03-21,859.7000122070312
2019-03-22,847.2000122070312
2019-03-25,856.5
2019-03-26,858.9000244140625
2019-03-27,855.5999755859375
2019-03-28,838.2000122070312
2019-03-29,848.9000244140625
2019-04-01,850.0999755859375
2019-04-02,848.2000122070312
2019-04-03,869.4000244140625
2019-04-04,900.0
2019-04-05,901.0
2019-04-08,907.5999755859375
2019-04-09,893.9000244140625
2019-04-10,903.2000122070312
2019-04-11,890.2999877929688
2019-04-12,893.2000122070312
2019-04-15,890.2000122070312
2019-04-16,880.2000122070312
2019-04-17,886.7999877929688
2019-04-18,899.7999877929688
2019-04-22,897.5
2019-04-23,889.0999755859375
2019-04-24,883.9000244140625
2019-04-25,885.2999877929688
2019-04-26,898.2000122070312
2019-04-29,897.7000122070312
2019-04-30,888.0999755859375
2019-05-01,874.2000122070312
2019-05-02,851.0
2019-05-03,871.5999755859375
2019-05-06,877.7000122070312
2019-05-07,870.2000122070312
2019-05-08,861.2000122070312
2019-05-09,848.5999755859375
2019-05-10,862.4000244140625
2019-05-13,852.2999877929688
2019-05-14,856.5
2019-05-15,845.0
2019-05-16,830.9000244140625
2019-05-17,818.4000244140625
2019-05-20,811.5
2019-05-21,812.7000122070312
2019-05-22,802.7999877929688
2019-05-23,797.2000122070312
2019-05-24,800.5999755859375
2019-05-28,795.0
2019-05-29,789.5999755859375
2019-05-30,792.5
2019-05-31,792.5999755859375
2019-06-03,819.2000122070312
2019-06-04,817.4000244140625
2019-06-05,801.0999755859375
2019-06-06,802.2000122070312
2019-06-07,804.5999755859375
2019-06-10,803.7000122070312
2019-06-11,812.7999877929688
2019-06-12,809.0999755859375
2019-06-13,808.0
2019-06-14,803.2999877929688
2019-06-17,793.9000244140625
2019-06-18,801.4000244140625
2019-06-19,805.0999755859375
2019-06-20,804.5999755859375
2019-06-21,811.5
2019-06-24,812.2000122070312
2019-06-25,810.2999877929688
2019-06-26,817.0999755859375
2019-06-27,812.5999755859375
2019-06-28,835.5
2019-07-01,831.0999755859375
2019-07-02,827.2000122070312
2019-07-03,837.2000122070312
2019-07-05,805.2000122070312
2019-07-08,814.2999877929688
2019-07-09,809.0999755859375
2019-07-10,824.0999755859375
2019-07-11,825.0
2019-07-12,828.4000244140625
2019-07-15,839.5
2019-07-16,841.5
2019-07-17,841.7000122070312
2019-07-18,843.7000122070312
2019-07-19,845.9000244140625
2019-07-22,847.2999877929688
2019-07-23,855.7999877929688
2019-07-24,875.2000122070312
2019-07-25,868.4000244140625
2019-07-26,862.7000122070312
2019-07-29,876.7999877929688
2019-07-30,869.7999877929688
2019-07-31,876.0999755859375
2019-08-01,848.5
2019-08-02,850.2000122070312
2019-08-05,855.2000122070312
2019-08-06,850.5
2019-08-07,868.2999877929688
2019-08-08,864.7999877929688
2019-08-09,861.0999755859375
2019-08-12,861.0
2019-08-13,857.0
2019-08-14,845.2999877929688
2019-08-15,839.2999877929688
2019-08-16,848.7999877929688
2019-08-19,854.0999755859375
2019-08-20,850.0999755859375
2019-08-21,854.0999755859375
2019-08-22,859.2999877929688
2019-08-23,852.5
2019-08-26,855.0
2019-08-27,865.4000244140625
2019-08-28,906.0999755859375
2019-08-29,917.5
2019-08-30,929.5999755859375
2019-09-03,953.5999755859375
2019-09-04,982.5999755859375
2019-09-05,962.0999755859375
2019-09-06,956.9000244140625
2019-09-09,951.0999755859375
2019-09-10,935.2000122070312
2019-09-11,938.7999877929688
2019-09-12,951.7000122070312
2019-09-13,951.2999877929688
2019-09-16,938.2999877929688
2019-09-17,943.2999877929688
2019-09-18,933.7000122070312
2019-09-19,941.5
2019-09-20,941.7999877929688
2019-09-23,952.2999877929688
2019-09-24,953.7999877929688
2019-09-25,926.2999877929688
2019-09-26,935.0
2019-09-27,931.0
2019-09-30,883.4000244140625
2019-10-01,879.5999755859375
2019-10-02,888.2999877929688
2019-10-03,889.0
2019-10-04,881.7000122070312
2019-10-07,883.2000122070312
2019-10-08,885.2999877929688
2019-10-09,891.9000244140625
2019-10-10,903.0999755859375
2019-10-11,895.5
2019-10-14,894.5999755859375
2019-10-15,884.4000244140625
2019-10-16,886.5
2019-10-17,889.0
2019-10-18,892.2999877929688
2019-10-21,888.5
2019-10-22,892.2999877929688
2019-10-23,918.4000244140625
2019-10-24,921.5999755859375
2019-10-25,929.0999755859375
2019-10-28,914.7000122070312
2019-10-29,920.7000122070312
2019-10-30,926.5999755859375
2019-10-31,930.0
2019-11-01,950.2999877929688
2019-11-04,935.0999755859375
2019-11-05,926.7999877929688
2019-11-06,928.2999877929688
2019-11-07,910.5999755859375
2019-11-08,889.4000244140625
2019-11-11,877.2999877929688
2019-11-12,866.5999755859375
2019-11-13,871.5
2019-11-14,879.7999877929688
2019-11-15,891.5
2019-11-18,892.2000122070312
2019-11-19,909.0999755859375
2019-11-20,917.2000122070312
2019-11-21,914.7000122070312
2019-11-22,889.7999877929688
2019-11-25,897.5
2019-11-26,908.7999877929688
2019-11-27,892.9000244140625
2019-11-29,897.9000244140625
2019-12-02,897.2999877929688
2019-12-03,909.2000122070312
2019-12-04,899.5
2019-12-05,898.5
2019-12-06,896.7999877929688
2019-12-09,896.4000244140625
2019-12-10,920.5
2019-12-11,937.4000244140625
2019-12-12,942.7000122070312
2019-12-13,926.7000122070312
2019-12-16,929.2999877929688
2019-12-17,927.7999877929688
2019-12-18,933.7000122070312
2019-12-19,933.5
2019-12-20,912.0999755859375
2019-12-23,936.7000122070312
2019-12-24,941.2999877929688
2019-12-26,952.0999755859375
2019-12-27,949.2999877929688
2019-12-30,957.7000122070312
2019-12-31,971.4000244140625
2020-01-02,978.5999755859375
2020-01-03,984.5
2020-01-06,960.4000244140625
2020-01-07,966.0
2020-01-08,959.0
2020-01-09,967.0999755859375
2020-01-10,981.2000122070312
2020-01-13,977.2999877929688
2020-01-14,982.2000122070312
2020-01-15,1020.4000244140625
2020-01-16,995.7000122070312
2020-01-17,1019.4000244140625
2020-01-21,1002.0
2020-01-22,1015.7999877929688
2020-01-23,1001.7000122070312
2020-01-24,1005.2000122070312
2020-01-27,985.9000244140625
2020-01-28,990.0999755859375
2020-01-29,968.5999755859375
2020-01-30,977.0999755859375
2020-01-31,959.2000122070312
2020-02-03,968.0
2020-02-04,963.4000244140625
2020-02-05,984.4000244140625
2020-02-06,964.7000122070312
2020-02-07,966.5999755859375
2020-02-10,964.2999877929688
2020-02-11,970.9000244140625
2020-02-12,964.5
2020-02-13,971.9000244140625
2020-02-14,966.0
2020-02-18,991.2999877929688
2020-02-19,1001.7000122070312
2020-02-20,976.2000122070312
2020-02-21,973.4000244140625
2020-02-24,971.7000122070312
2020-02-25,929.7999877929688
2020-02-26,912.2999877929688
2020-02-27,903.5999755859375
2020-02-28,862.7999877929688
2020-03-02,858.2999877929688
2020-03-03,868.2000122070312
2020-03-04,874.0999755859375
2020-03-05,864.5999755859375
2020-03-06,895.2999877929688
2020-03-09,861.7000122070312
2020-03-10,868.5
2020-03-11,867.2999877929688
2020-03-12,780.9000244140625
2020-03-13,743.0
2020-03-16,656.7000122070312
2020-03-17,664.4000244140625
2020-03-18,604.0999755859375
2020-03-19,595.9000244140625
2020-03-20,621.5999755859375
2020-03-23,627.5
2020-03-24,701.7000122070312
2020-03-25,745.5
2020-03-26,737.0
2020-03-27,740.0
2020-03-30,723.9000244140625
2020-03-31,724.4000244140625
2020-04-01,712.2999877929688
2020-04-02,726.0
2020-04-03,714.0999755859375
2020-04-06,728.0
2020-04-07,741.0
2020-04-08,729.5999755859375
2020-04-09,744.5999755859375
2020-04-13,745.7999877929688
2020-04-14,815.7000122070312
2020-04-15,800.5999755859375
2020-04-16,789.2999877929688
2020-04-17,781.2999877929688
2020-04-20,792.0
2020-04-21,758.0
2020-04-22,764.9000244140625
2020-04-23,787.5999755859375
2020-04-24,773.4000244140625
2020-04-27,776.5999755859375
2020-04-28,792.0
2020-04-29,795.4000244140625
2020-04-30,809.5
2020-05-01,769.9000244140625
2020-05-04,774.2000122070312
2020-05-05,780.0999755859375
2020-05-06,760.9000244140625
2020-05-07,777.5
2020-05-08,784.7000122070312
2020-05-11,776.7000122070312
2020-05-12,772.7999877929688
2020-05-13,765.2000122070312
2020-05-14,770.4000244140625
2020-05-15,812.5
2020-05-18,864.7000122070312
2020-05-19,885.0
2020-05-20,929.9000244140625
2020-05-21,861.9000244140625
2020-05-22,881.7000122070312
2020-05-26,868.7000122070312
2020-05-27,873.5
2020-05-28,864.0
2020-05-29,870.5
2020-06-01,897.0
2020-06-02,864.5999755859375
2020-06-03,857.7999877929688
2020-06-04,862.7999877929688
2020-06-05,830.0999755859375
2020-06-08,860.7000122070312
2020-06-09,862.2999877929688
2020-06-10,849.5
2020-06-11,826.0999755859375
2020-06-12,820.5999755859375
2020-06-15,823.2999877929688
2020-06-16,845.5
2020-06-17,839.7999877929688
2020-06-18,813.7999877929688
2020-06-19,828.9000244140625
2020-06-22,845.2999877929688
2020-06-23,847.5999755859375
2020-06-24,805.7999877929688
2020-06-25,803.9000244140625
2020-06-26,811.0999755859375
2020-06-29,816.7999877929688
2020-06-30,840.7000122070312
2020-07-01,825.2999877929688
2020-07-02,822.5
2020-07-06,827.7999877929688
2020-07-07,853.7999877929688
2020-07-08,874.0
2020-07-09,836.5999755859375
2020-07-10,836.5999755859375
2020-07-13,854.0999755859375
2020-07-14,828.2000122070312
2020-07-15,835.0
2020-07-16,828.7999877929688
2020-07-17,841.9000244140625
2020-07-20,850.7000122070312
2020-07-21,911.4000244140625
2020-07-22,949.2999877929688
2020-07-23,955.0999755859375
2020-07-24,947.9000244140625
2020-07-27,958.5999755859375
2020-07-28,977.9000244140625
2020-07-29,950.5999755859375
2020-07-30,905.9000244140625
2020-07-31,912.2000122070312
2020-08-03,924.9000244140625
2020-08-04,949.0999755859375
2020-08-05,983.4000244140625
2020-08-06,1009.5999755859375
2020-08-07,965.0999755859375
2020-08-10,997.5
2020-08-11,966.5999755859375
2020-08-12,954.4000244140625
2020-08-13,978.0999755859375
2020-08-14,954.4000244140625
2020-08-17,963.2999877929688
2020-08-18,971.0999755859375
2020-08-19,952.0
2020-08-20,923.0999755859375
2020-08-21,922.2999877929688
2020-08-24,920.7999877929688
2020-08-25,930.5999755859375
2020-08-26,936.4000244140625
2020-08-27,925.5999755859375
2020-08-28,937.5
2020-08-31,935.7000122070312
2020-09-01,950.5
2020-09-02,902.0
2020-09-03,887.5999755859375
2020-09-04,896.2999877929688
2020-09-08,908.4000244140625
2020-09-09,923.0999755859375
2020-09-10,939.4000244140625
2020-09-11,938.0
2020-09-14,957.0999755859375
2020-09-15,980.7999877929688
2020-09-16,972.2999877929688
2020-09-17,930.0
2020-09-18,937.5
2020-09-21,875.0999755859375
2020-09-22,856.5
2020-09-23,842.2999877929688
2020-09-24,837.0999755859375
2020-09-25,841.0999755859375
2020-09-28,881.9000244140625
2020-09-29,887.5
2020-09-30,901.0
2020-10-01,898.2000122070312
2020-10-02,883.4000244140625
2020-10-05,897.2000122070312
2020-10-06,863.9000244140625
2020-10-07,861.2000122070312
2020-10-08,858.2000122070312
2020-10-09,887.9000244140625
2020-10-12,870.0
2020-10-13,867.2000122070312
2020-10-14,858.0999755859375
2020-10-15,856.2999877929688
2020-10-16,864.2999877929688
2020-10-19,858.5999755859375
2020-10-20,872.4000244140625
2020-10-21,889.0999755859375
2020-10-22,879.0
2020-10-23,901.7000122070312
2020-10-26,872.5
2020-10-27,882.0999755859375
2020-10-28,870.2999877929688
2020-10-29,845.4000244140625
2020-10-30,844.5999755859375
2020-11-02,855.7999877929688
2020-11-03,871.4000244140625
2020-11-04,866.7000122070312
2020-11-05,896.7999877929688
2020-11-06,896.0
2020-11-09,864.5999755859375
2020-11-10,890.0
2020-11-11,865.0999755859375
2020-11-12,881.0999755859375
2020-11-13,893.4000244140625
2020-11-16,925.0
2020-11-17,934.5999755859375
2020-11-18,946.7000122070312
2020-11-19,948.2000122070312
2020-11-20,954.0999755859375
2020-11-23,929.0999755859375
2020-11-24,955.7000122070312
2020-11-25,967.2999877929688
2020-11-27,963.0
2020-11-30,964.0999755859375
2020-12-01,1002.2000122070312
2020-12-02,1010.4000244140625
2020-12-03,1037.0
2020-12-04,1071.199951171875
2020-12-07,1047.199951171875
2020-12-08,1035.0
2020-12-09,1016.9000244140625
2020-12-10,1026.199951171875
2020-12-11,1020.5999755859375
2020-12-14,1014.4000244140625
2020-12-15,1038.0999755859375
2020-12-16,1034.199951171875
2020-12-17,1048.9000244140625
2020-12-18,1041.9000244140625
2020-12-21,1015.0
2020-12-22,1008.5
2020-12-23,1016.2000122070312
2020-12-24,1028.0
2020-12-28,1042.199951171875
2020-12-29,1055.699951171875
2020-12-30,1072.5999755859375
2020-12-31,1075.4000244140625
2021-01-04,1066.0
2021-01-05,1114.699951171875
2021-01-06,1105.699951171875
2021-01-07,1119.699951171875
2021-01-08,1065.699951171875
2021-01-11,1039.5999755859375
2021-01-12,1062.9000244140625
2021-01-13,1105.9000244140625
2021-01-14,1121.5999755859375
2021-01-15,1085.699951171875
2021-01-19,1088.4000244140625
2021-01-20,1112.800048828125
2021-01-21,1124.199951171875
2021-01-22,1108.199951171875
2021-01-25,1101.199951171875
2021-01-26,1103.800048828125
2021-01-27,1075.5
2021-01-28,1068.699951171875
2021-01-29,1075.800048828125
2021-02-01,1135.5
2021-02-02,1092.699951171875
2021-02-03,1111.5999755859375
2021-02-04,1100.0999755859375
2021-02-05,1130.300048828125
2021-02-08,1172.4000244140625
2021-02-09,1191.4000244140625
2021-02-10,1244.199951171875
2021-02-11,1244.4000244140625
2021-02-12,1256.4000244140625
2021-02-16,1277.0
2021-02-17,1255.300048828125
2021-02-18,1272.4000244140625
2021-02-19,1290.5999755859375
2021-02-22,1280.0
2021-02-23,1237.4000244140625
2021-02-24,1255.5999755859375
2021-02-25,1229.699951171875
2021-02-26,1183.5
2021-03-01,1189.5999755859375
2021-03-02,1212.699951171875
2021-03-03,1180.4000244140625
2021-03-04,1134.199951171875
2021-03-05,1127.0999755859375
2021-03-08,1151.0999755859375
2021-03-09,1174.199951171875
2021-03-10,1200.5999755859375
2021-03-11,1201.0999755859375
2021-03-12,1199.0999755859375
2021-03-15,1208.300048828125
2021-03-16,1217.9000244140625
2021-03-17,1198.0999755859375
2021-03-18,1216.199951171875
2021-03-19,1198.9000244140625
2021-03-22,1182.800048828125
2021-03-23,1173.800048828125
2021-03-24,1179.5999755859375
2021-03-25,1153.699951171875
2021-03-26,1177.5
2021-03-29,1181.300048828125
2021-03-30,1157.699951171875
2021-03-31,1188.5
2021-04-01,1206.199951171875
2021-04-05,1207.0
2021-04-06,1237.800048828125
2021-04-07,1229.300048828125
2021-04-08,1233.300048828125
2021-04-09,1207.300048828125
2021-04-12,1172.199951171875
2021-04-13,1155.0
2021-04-14,1175.199951171875
2021-04-15,1197.800048828125
2021-04-16,1206.199951171875
2021-04-19,1204.0
2021-04-20,1193.800048828125
2021-04-21,1212.199951171875
2021-04-22,1206.0
2021-04-23,1230.5
2021-04-26,1242.5999755859375
2021-04-27,1246.9000244140625
2021-04-28,1209.4000244140625
2021-04-29,1195.0999755859375
2021-04-30,1203.0
2021-05-03,1227.9000244140625
2021-05-04,1229.5999755859375
2021-05-05,1226.5999755859375
2021-05-06,1255.5
2021-05-07,1252.300048828125
2021-05-10,1263.0
2021-05-11,1238.699951171875
2021-05-12,1223.5
2021-05-13,1204.5999755859375
2021-05-14,1220.800048828125
2021-05-17,1242.5
2021-05-18,1223.4000244140625
2021-05-19,1199.800048828125
2021-05-20,1203.199951171875
2021-05-21,1167.800048828125
2021-05-24,1175.800048828125
2021-05-25,1195.0999755859375
2021-05-26,1198.4000244140625
2021-05-27,1177.4000244140625
2021-05-28,1180.800048828125
2021-06-01,1198.4000244140625
2021-06-02,1191.4000244140625
2021-06-03,1161.300048828125
2021-06-04,1163.199951171875
2021-06-07,1173.5999755859375
2021-06-08,1161.5999755859375
2021-06-09,1150.5999755859375
2021-06-10,1144.800048828125
2021-06-11,1149.9000244140625
2021-06-14,1164.0999755859375
2021-06-15,1147.5999755859375
2021-06-16,1141.0
2021-06-17,1054.300048828125
2021-06-18,1040.0999755859375
2021-06-21,1049.699951171875
2021-06-22,1069.300048828125
2021-06-23,1085.699951171875
2021-06-24,1093.0999755859375
2021-06-25,1102.800048828125
2021-06-28,1096.9000244140625
2021-06-29,1067.5
2021-06-30,1070.5
2021-07-01,1078.4000244140625
2021-07-02,1085.4000244140625
2021-07-06,1081.9000244140625
2021-07-07,1080.199951171875
2021-07-08,1073.199951171875
2021-07-09,1094.4000244140625
2021-07-12,1121.699951171875
2021-07-13,1109.800048828125
2021-07-14,1126.5
2021-07-15,1136.0
2021-07-16,1107.0
2021-07-19,1069.300048828125
2021-07-20,1064.300048828125
2021-07-21,1073.5999755859375
2021-07-22,1088.800048828125
2021-07-23,1059.5999755859375
2021-07-26,1068.699951171875
2021-07-27,1047.800048828125
2021-07-28,1056.0999755859375
2021-07-29,1065.5
2021-07-30,1046.9000244140625
2021-08-02,1054.9000244140625
2021-08-03,1045.800048828125
2021-08-04,1020.4000244140625
2021-08-05,1005.5
2021-08-06,972.2999877929688
2021-08-09,970.9000244140625
2021-08-10,987.2000122070312
2021-08-11,1015.5
2021-08-12,1017.2999877929688
2021-08-13,1025.5
2021-08-16,1020.5
2021-08-17,993.4000244140625
2021-08-18,995.7999877929688
2021-08-19,970.5999755859375
2021-08-20,993.5
2021-08-23,1013.4000244140625
2021-08-24,1009.4000244140625
2021-08-25,992.7999877929688
2021-08-26,975.0
2021-08-27,1005.7999877929688
2021-08-30,1001.9000244140625
2021-08-31,1013.9000244140625
2021-09-01,1000.0
2021-09-02,993.9000244140625
2021-09-03,1021.2000122070312
2021-09-07,995.4000244140625
2021-09-08,975.2999877929688
2021-09-09,973.7999877929688
2021-09-10,956.7000122070312
2021-09-13,957.7000122070312
2021-09-14,939.0999755859375
2021-09-15,932.4000244140625
2021-09-16,925.2000122070312
2021-09-17,932.5
2021-09-20,900.7999877929688
2021-09-21,951.9000244140625
2021-09-22,1001.2999877929688
2021-09-23,997.2000122070312
2021-09-24,980.9000244140625
2021-09-27,982.5999755859375
2021-09-28,960.5999755859375
2021-09-29,944.2999877929688
2021-09-30,960.9000244140625
2021-10-01,972.0999755859375
2021-10-04,960.2000122070312
2021-10-05,959.0
2021-10-06,975.7999877929688
2021-10-07,983.9000244140625
2021-10-08,1026.5999755859375
2021-10-11,1004.9000244140625
2021-10-12,1009.7000122070312
2021-10-13,1022.2999877929688
2021-10-14,1050.5
2021-10-15,1056.699951171875
2021-10-18,1035.9000244140625
2021-10-19,1044.5999755859375
2021-10-20,1050.199951171875
2021-10-21,1047.699951171875
2021-10-22,1050.199951171875
2021-10-25,1062.199951171875
2021-10-26,1032.199951171875
2021-10-27,1018.4000244140625
2021-10-28,1022.7000122070312
2021-10-29,1019.5999755859375
2021-11-01,1066.300048828125
2021-11-02,1038.199951171875
2021-11-03,1021.2999877929688
2021-11-04,1028.199951171875
2021-11-05,1034.699951171875
2021-11-08,1058.9000244140625
2021-11-09,1060.199951171875
2021-11-10,1075.800048828125
2021-11-11,1093.300048828125
2021-11-12,1088.0999755859375
2021-11-15,1095.800048828125
2021-11-16,1073.0
2021-11-17,1067.699951171875
2021-11-18,1055.0
2021-11-19,1034.5999755859375
2021-11-22,1014.0
2021-11-23,963.0999755859375
2021-11-24,974.2999877929688
2021-11-26,953.4000244140625
2021-11-29,963.5999755859375
2021-11-30,926.5999755859375
2021-12-01,934.5
2021-12-02,932.4000244140625
2021-12-03,925.5
2021-12-06,935.9000244140625
2021-12-07,949.2999877929688
2021-12-08,955.2000122070312
2021-12-09,937.2999877929688
2021-12-10,933.7999877929688
2021-12-13,924.0999755859375
2021-12-14,910.2999877929688
2021-12-15,893.5999755859375
2021-12-16,928.2999877929688
2021-12-17,933.9000244140625
2021-12-20,926.2000122070312
2021-12-21,927.5
2021-12-22,968.0999755859375
2021-12-23,974.5999755859375
2021-12-27,968.9000244140625
2021-12-28,979.0999755859375
2021-12-29,968.2000122070312
2021-12-30,963.5999755859375
2021-12-31,964.4000244140625
2022-01-03,953.7000122070312
2022-01-04,970.4000244140625
2022-01-05,1001.9000244140625
2022-01-06,960.5999755859375
2022-01-07,957.0
2022-01-10,934.4000244140625
2022-01-11,973.7999877929688
2022-01-12,979.9000244140625
2022-01-13,971.9000244140625
2022-01-14,964.4000244140625
2022-01-18,979.2999877929688
2022-01-19,1028.199951171875
2022-01-20,1050.5999755859375
2022-01-21,1034.699951171875
2022-01-24,1019.9000244140625
2022-01-25,1023.7999877929688
2022-01-26,1046.0999755859375
2022-01-27,1021.7000122070312
2022-01-28,1004.9000244140625
2022-01-31,1019.2000122070312
2022-02-01,1021.7999877929688
2022-02-02,1042.300048828125
2022-02-03,1028.9000244140625
2022-02-04,1022.7999877929688
2022-02-07,1018.9000244140625
2022-02-08,1035.199951171875
2022-02-09,1036.0
2022-02-10,1041.0999755859375
2022-02-11,1017.2999877929688
2022-02-14,1026.5999755859375
2022-02-15,1019.0
2022-02-16,1062.199951171875
2022-02-17,1091.199951171875
2022-02-18,1075.300048828125
2022-02-22,1084.5
2022-02-23,1090.0999755859375
2022-02-24,1060.4000244140625
2022-02-25,1048.9000244140625
2022-02-28,1037.800048828125
2022-03-01,1051.0999755859375
2022-03-02,1067.5999755859375
2022-03-03,1080.0999755859375
2022-03-04,1116.0999755859375
2022-03-07,1115.9000244140625
2022-03-08,1152.5
2022-03-09,1106.699951171875
2022-03-10,1094.4000244140625
2022-03-11,1087.800048828125
2022-03-14,1051.5
2022-03-15,1001.7999877929688
2022-03-16,1007.4000244140625
2022-03-17,1030.5999755859375
2022-03-18,1035.199951171875
2022-03-21,1044.4000244140625
2022-03-22,1024.800048828125
2022-03-23,1020.7000122070312
2022-03-24,1030.5
2022-03-25,1007.7999877929688
2022-03-28,990.4000244140625
2022-03-29,972.2999877929688
2022-03-30,996.7999877929688
2022-03-31,992.5
2022-04-01,985.0
2022-04-04,986.5
2022-04-05,969.4000244140625
2022-04-06,950.0999755859375
2022-04-07,954.9000244140625
2022-04-08,972.2000122070312
2022-04-11,973.9000244140625
2022-04-12,969.0
2022-04-13,985.2000122070312
2022-04-14,989.5999755859375
2022-04-18,1015.4000244140625
2022-04-19,984.4000244140625
2022-04-20,982.7999877929688
2022-04-21,965.2999877929688
2022-04-22,925.0999755859375
2022-04-25,902.2999877929688
2022-04-26,911.9000244140625
2022-04-27,910.0999755859375
2022-04-28,910.4000244140625
2022-04-29,937.5999755859375
2022-05-02,930.5999755859375
2022-05-03,956.5
2022-05-04,978.2000122070312
2022-05-05,971.7999877929688
2022-05-06,954.5999755859375
2022-05-09,938.5
2022-05-10,953.5
2022-05-11,995.7000122070312
2022-05-12,936.9000244140625
2022-05-13,936.4000244140625
2022-05-16,929.0
2022-05-17,947.0999755859375
2022-05-18,927.9000244140625
2022-05-19,957.5
2022-05-20,946.2000122070312
2022-05-23,955.5
2022-05-24,946.7999877929688
2022-05-25,933.4000244140625
2022-05-26,941.5
2022-05-27,945.5
2022-05-31,969.2999877929688
2022-06-01,997.2000122070312
2022-06-02,1029.199951171875
2022-06-03,1017.2000122070312
2022-06-06,1030.800048828125
2022-06-07,1013.7000122070312
2022-06-08,1012.4000244140625
2022-06-09,976.7000122070312
2022-06-10,971.7999877929688
2022-06-13,933.0999755859375
2022-06-14,911.5
2022-06-15,925.4000244140625
2022-06-16,951.9000244140625
2022-06-17,931.0
2022-06-21,940.0
2022-06-22,927.4000244140625
2022-06-23,904.9000244140625
2022-06-24,904.5
2022-06-27,904.9000244140625
2022-06-28,910.5999755859375
2022-06-29,910.7999877929688
2022-06-30,898.4000244140625
2022-07-01,875.4000244140625
2022-07-05,856.7999877929688
2022-07-06,847.7999877929688
2022-07-07,876.4000244140625
2022-07-08,894.0
2022-07-11,872.2000122070312
2022-07-12,839.7000122070312
2022-07-13,849.9000244140625
2022-07-14,830.5999755859375
2022-07-15,844.2000122070312
2022-07-18,864.7999877929688
2022-07-19,867.5999755859375
2022-07-20,851.5
2022-07-21,857.0999755859375
2022-07-22,861.2000122070312
2022-07-25,864.2999877929688
2022-07-26,859.0999755859375
2022-07-27,871.7999877929688
2022-07-28,871.9000244140625
2022-07-29,884.9000244140625
2022-08-01,896.7000122070312
2022-08-02,900.0999755859375
2022-08-03,885.5999755859375
2022-08-04,922.4000244140625
2022-08-05,921.9000244140625
2022-08-08,937.2999877929688
2022-08-09,931.9000244140625
2022-08-10,945.0
2022-08-11,958.2999877929688
2022-08-12,958.2999877929688
2022-08-15,932.5
2022-08-16,929.9000244140625
2022-08-17,918.0
2022-08-18,903.5999755859375
2022-08-19,886.9000244140625
2022-08-22,866.9000244140625
2022-08-23,875.2999877929688
2022-08-24,866.2999877929688
2022-08-25,873.2999877929688
2022-08-26,854.5999755859375
2022-08-29,853.5
2022-08-30,830.5999755859375
2022-08-31,826.4000244140625
2022-09-01,804.0
2022-09-02,817.0999755859375
2022-09-06,832.7000122070312
2022-09-07,846.0
2022-09-08,865.2000122070312
2022-09-09,876.0
2022-09-12,903.2999877929688
2022-09-13,882.7999877929688
2022-09-14,904.5
2022-09-15,905.0
2022-09-16,900.5
2022-09-19,918.0
2022-09-20,922.0
2022-09-21,915.9000244140625
2022-09-22,905.7999877929688
2022-09-23,858.5
2022-09-26,849.9000244140625
2022-09-27,847.9000244140625
2022-09-28,871.0999755859375
2022-09-29,871.2999877929688
2022-09-30,870.0
2022-10-03,911.2999877929688
2022-10-04,943.7000122070312
2022-10-05,924.5999755859375
2022-10-06,931.7000122070312
2022-10-07,929.2000122070312
2022-10-10,906.2000122070312
2022-10-11,909.5
2022-10-12,891.4000244140625
2022-10-13,906.7999877929688
2022-10-14,905.2999877929688
2022-10-17,924.0
2022-10-18,917.7000122070312
2022-10-19,891.5
2022-10-20,930.0999755859375
2022-10-21,954.5999755859375
2022-10-24,947.2999877929688
2022-10-25,939.7000122070312
2022-10-26,982.5
2022-10-27,987.4000244140625
2022-10-28,958.4000244140625
2022-10-31,939.4000244140625
2022-11-01,959.7999877929688
2022-11-02,960.2000122070312
2022-11-03,933.4000244140625
2022-11-04,969.7999877929688
2022-11-07,998.7000122070312
2022-11-08,1023.7999877929688
2022-11-09,1006.5999755859375
2022-11-10,1064.300048828125
2022-11-11,1047.4000244140625
2022-11-14,1042.300048828125
2022-11-15,1031.699951171875
2022-11-16,1025.5
2022-11-17,1000.7999877929688
2022-11-18,1002.0
2022-11-21,1005.5999755859375
2022-11-22,1013.4000244140625
2022-11-23,1014.5
2022-11-25,1005.5
2022-11-28,1017.0
2022-11-29,1021.5999755859375
2022-11-30,1052.300048828125
2022-12-01,1067.9000244140625
2022-12-02,1039.5999755859375
2022-12-05,1020.5
2022-12-06,1008.4000244140625
2022-12-07,1024.5
2022-12-08,1027.5999755859375
2022-12-09,1049.199951171875
2022-12-12,1021.0
2022-12-13,1051.9000244140625
2022-12-14,1051.699951171875
2022-12-15,1026.199951171875
2022-12-16,1013.0
2022-12-19,1000.7000122070312
2022-12-20,1026.0
2022-12-21,1015.0
2022-12-22,997.5999755859375
2022-12-23,1042.5999755859375
2022-12-27,1042.699951171875
2022-12-28,1029.800048828125
2022-12-29,1049.699951171875
2022-12-30,1073.699951171875
2023-01-03,1082.0
2023-01-04,1080.699951171875
2023-01-05,1059.0999755859375
